-, 38	
--veron, 1	
-bleed, 1	
-by, 5	
-crosse, 1	
-d, 3	
-downe, 1	
-downe-, 1	
-dre, 1	
-foot, 2	
-forty, 1	
-god-en, 1	
-gowne, 1	
-gr, 1	
-hoop, 1	
-m, 2	
-mercy, 1	
-morrow, 15	
-n, 16	
-p, 1	
-sleepe, 1	
-twenty, 1	
-up, 1	
-v, 1	
-we, 1	
-wh, 3	
-wolues, 1	
-worke, 1	
//gutenberg, 1	
//pgl, 4	
//www, 3	
0, 4	
000, 1	
1, 106	
10, 4	
100, 4	
1000, 4	
1001, 4	
1002, 4	
1003, 4	
1004, 4	
1005, 4	
1006, 4	
1007, 4	
1008, 4	
1009, 4	
101, 4	
1010, 4	
1011, 4	
1012, 4	
1013, 4	
1014, 4	
1015, 4	
1016, 4	
1017, 4	
1018, 4	
1019, 4	
102, 4	
1020, 4	
1021, 4	
1022, 4	
1023, 4	
1024, 4	
1025, 4	
1026, 4	
1027, 4	
1028, 4	
1029, 4	
103, 4	
1030, 4	
1031, 4	
1032, 4	
1033, 4	
1034, 4	
1035, 4	
1036, 4	
1037, 4	
1038, 4	
1039, 4	
104, 4	
1040, 4	
1041, 4	
1042, 4	
1043, 4	
1044, 4	
1045, 4	
1046, 4	
1047, 4	
1048, 4	
1049, 4	
105, 4	
1050, 4	
1051, 4	
1052, 4	
1053, 4	
1054, 4	
1055, 4	
1056, 4	
1057, 4	
1058, 4	
1059, 4	
106, 4	
1060, 4	
1061, 4	
1062, 4	
1063, 4	
1064, 4	
1065, 4	
1066, 4	
1067, 4	
1068, 4	
1069, 4	
107, 4	
1070, 4	
1071, 4	
1072, 4	
1073, 4	
1074, 4	
1075, 4	
1076, 4	
1077, 4	
1078, 4	
1079, 4	
108, 4	
1080, 4	
1081, 4	
1082, 4	
1083, 4	
1084, 4	
1085, 4	
1086, 4	
1087, 4	
1088, 4	
1089, 4	
109, 4	
1090, 4	
1091, 4	
1092, 4	
1093, 4	
1094, 4	
1095, 4	
1096, 4	
1097, 4	
1098, 4	
1099, 4	
11, 4	
110, 4	
1100, 4	
1101, 4	
1102, 4	
1103, 4	
1104, 4	
1105, 4	
1106, 4	
1107, 4	
1108, 4	
1109, 4	
111, 4	
1110, 4	
1111, 4	
1112, 6	
1113, 4	
1114, 4	
1115, 4	
1116, 4	
1117, 4	
1118, 4	
1119, 4	
112, 4	
1120, 4	
1121, 4	
1122, 4	
1123, 4	
1124, 4	
1125, 4	
1126, 4	
1127, 4	
1128, 4	
1129, 4	
113, 4	
1130, 4	
1131, 4	
1132, 4	
1133, 4	
1134, 4	
1135, 4	
1136, 4	
1137, 4	
1138, 4	
1139, 4	
114, 4	
1140, 4	
1141, 4	
1142, 4	
1143, 4	
1144, 4	
1145, 4	
1146, 4	
1147, 4	
1148, 4	
1149, 4	
115, 4	
1150, 4	
1151, 4	
1152, 4	
1153, 4	
1154, 4	
1155, 4	
1156, 4	
1157, 4	
1158, 4	
1159, 4	
116, 4	
1160, 4	
1161, 4	
1162, 4	
1163, 4	
1164, 4	
1165, 4	
1166, 4	
1167, 4	
1168, 4	
1169, 4	
117, 4	
1170, 4	
1171, 4	
1172, 4	
1173, 4	
1174, 4	
1175, 4	
1176, 4	
1177, 4	
1178, 4	
1179, 4	
118, 4	
1180, 4	
1181, 4	
1182, 4	
1183, 4	
1184, 4	
1185, 4	
1186, 4	
1187, 4	
1188, 4	
1189, 4	
119, 4	
1190, 4	
1191, 4	
1192, 4	
1193, 4	
1194, 4	
1195, 4	
1196, 4	
1197, 4	
1198, 4	
1199, 4	
12, 4	
120, 4	
1200, 4	
1201, 4	
1202, 4	
1203, 4	
1204, 4	
1205, 4	
1206, 4	
1207, 4	
1208, 4	
1209, 4	
121, 4	
1210, 4	
1211, 4	
1212, 4	
1213, 4	
1214, 4	
1215, 4	
1216, 4	
1217, 4	
1218, 4	
1219, 4	
122, 4	
1220, 4	
1221, 4	
1222, 4	
1223, 4	
1224, 4	
1225, 4	
1226, 4	
1227, 4	
1228, 4	
1229, 4	
123, 4	
1230, 4	
1231, 4	
1232, 4	
1233, 4	
1234, 4	
1235, 4	
1236, 4	
1237, 4	
1238, 4	
1239, 4	
124, 4	
1240, 4	
1241, 4	
1242, 4	
1243, 4	
1244, 4	
1245, 4	
1246, 4	
1247, 4	
1248, 4	
1249, 4	
125, 4	
1250, 4	
1251, 4	
1252, 4	
1253, 4	
1254, 4	
1255, 4	
1256, 4	
1257, 4	
1258, 4	
1259, 4	
126, 4	
1260, 4	
1261, 4	
1262, 4	
1263, 4	
1264, 4	
1265, 4	
1266, 4	
1267, 4	
1268, 4	
1269, 4	
127, 4	
1270, 4	
1271, 4	
1272, 4	
1273, 4	
1274, 4	
1275, 4	
1276, 4	
1277, 4	
1278, 4	
1279, 4	
128, 4	
1280, 4	
1281, 4	
1282, 4	
1283, 4	
1284, 4	
1285, 4	
1286, 4	
1287, 4	
1288, 4	
1289, 4	
129, 4	
1290, 4	
1291, 4	
1292, 4	
1293, 4	
